age,job,marital,education,default,balance,housing,loan,y
40-49,management,married,secondary,no,Low,yes,no,no
40-49,blue-collar,married,secondary,no,Medium,yes,no,no
20-29,admin.,single,tertiary,no,Low,no,yes,no
50-59,services,married,secondary,no,High,no,no,no
30-39,unemployed,single,secondary,no,Medium,no,no,no
40-49,blue-collar,married,primary,no,Low,yes,no,no
50-59,management,divorced,secondary,no,Medium,no,yes,no
30-39,blue-collar,married,primary,no,High,yes,no,no
40-49,blue-collar,married,secondary,no,Low,yes,yes,no
30-39,management,single,tertiary,no,Low,yes,no,no
40-49,management,married,tertiary,no,Negative,yes,no,no
50-59,blue-collar,married,secondary,no,Low,no,yes,no
40-49,unemployed,married,secondary,no,High,no,no,no
40-49,services,single,secondary,no,Negative,no,yes,no
40-49,services,married,secondary,no,Medium,no,no,no
20-29,technician,married,secondary,no,Medium,yes,no,no
40-49,unemployed,divorced,secondary,no,Medium,yes,no,no
40-49,management,married,tertiary,no,Low,yes,no,no
30-39,technician,married,secondary,no,Low,yes,no,no
40-49,technician,married,secondary,no,Low,yes,no,no
30-39,technician,married,secondary,no,Low,yes,yes,no
50-59,technician,married,tertiary,no,Negative,yes,no,yes
30-39,technician,single,tertiary,no,Low,no,no,no
80-95,housemaid,married,primary,no,Medium,no,no,no
30-39,self-employed,single,secondary,no,Low,yes,no,no
40-49,blue-collar,married,secondary,no,Negative,yes,no,no
20-29,self-employed,married,secondary,no,Low,no,no,no
50-59,blue-collar,married,primary,no,High,no,no,no
30-39,technician,divorced,secondary,no,Medium,no,yes,no
30-39,management,married,tertiary,no,Medium,yes,no,no
40-49,management,single,primary,no,Low,yes,no,no
40-49,blue-collar,married,secondary,no,Low,yes,no,no
50-59,management,married,tertiary,no,Medium,yes,no,no
60-69,retired,married,secondary,no,Medium,no,no,no
30-39,blue-collar,married,secondary,no,Low,no,no,no
30-39,management,married,secondary,no,Low,no,no,no
20-29,self-employed,single,secondary,no,Low,no,no,no
30-39,services,single,secondary,no,Low,no,no,yes
20-29,technician,single,tertiary,no,Medium,yes,no,no
30-39,management,married,tertiary,no,Medium,no,no,no
40-49,technician,married,secondary,no,Low,no,no,no
30-39,management,divorced,tertiary,no,Low,yes,no,no
40-49,blue-collar,married,primary,no,Low,no,yes,yes
30-39,management,divorced,tertiary,no,Negative,yes,no,no
40-49,management,married,tertiary,no,Medium,yes,no,yes
40-49,services,divorced,secondary,no,Medium,yes,no,no
40-49,admin.,divorced,secondary,yes,Low,no,no,no
50-59,technician,divorced,secondary,no,Low,no,no,no
50-59,self-employed,married,tertiary,no,Medium,no,no,no
30-39,admin.,single,secondary,no,Low,yes,no,no
70-79,retired,divorced,primary,no,Low,no,no,yes
30-39,blue-collar,married,primary,no,Negative,no,no,no
50-59,management,married,primary,no,Low,yes,no,no
20-29,management,single,tertiary,no,High,yes,no,no
30-39,management,married,tertiary,no,Medium,yes,no,no
50-59,housemaid,married,primary,no,Low,no,no,no
30-39,unemployed,single,secondary,no,Medium,no,no,yes
40-49,technician,married,secondary,no,Low,yes,no,yes
40-49,services,married,secondary,no,Low,no,no,no
30-39,blue-collar,single,secondary,no,Low,no,no,no
20-29,student,single,secondary,no,Low,yes,no,no
50-59,blue-collar,married,primary,no,High,no,no,no
50-59,management,married,tertiary,no,Low,no,no,no
40-49,blue-collar,single,primary,no,Low,no,no,no
50-59,management,single,tertiary,no,High,no,no,no
20-29,technician,single,tertiary,no,Low,yes,yes,no
30-39,technician,married,secondary,no,Low,yes,no,no
30-39,technician,married,secondary,no,Medium,no,no,no
18-19,student,single,primary,no,Low,no,no,yes
30-39,management,single,tertiary,no,Medium,no,no,no
40-49,technician,married,secondary,no,Medium,no,no,no
50-59,admin.,married,secondary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Low,yes,no,no
30-39,blue-collar,single,secondary,no,Negative,yes,no,no
30-39,management,married,tertiary,no,Low,no,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
20-29,technician,married,secondary,no,Low,yes,no,no
20-29,blue-collar,single,secondary,no,Low,no,no,no
40-49,admin.,divorced,secondary,no,Low,yes,no,yes
20-29,admin.,single,secondary,no,Medium,no,yes,no
30-39,admin.,single,secondary,no,Low,yes,no,no
40-49,technician,married,secondary,no,Low,yes,yes,no
40-49,blue-collar,divorced,primary,no,Low,no,yes,no
40-49,blue-collar,married,primary,no,Low,yes,no,no
50-59,technician,married,secondary,no,Negative,yes,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
30-39,admin.,married,secondary,no,Low,no,no,no
20-29,management,single,secondary,no,Medium,no,no,yes
50-59,services,married,secondary,no,Medium,yes,no,yes
30-39,technician,married,secondary,no,Low,yes,no,no
40-49,blue-collar,married,primary,no,Low,yes,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
50-59,housemaid,divorced,tertiary,no,Medium,no,no,no
30-39,technician,divorced,secondary,no,Low,no,yes,no
40-49,technician,divorced,tertiary,no,Low,yes,no,no
20-29,blue-collar,married,secondary,no,Medium,yes,no,no
30-39,blue-collar,married,primary,no,Low,yes,no,no
30-39,admin.,divorced,secondary,no,Low,no,no,no
60-69,management,married,Unknown,no,Medium,yes,no,no
50-59,management,married,tertiary,no,Low,no,no,no
30-39,technician,married,secondary,no,Low,yes,no,no
40-49,technician,married,tertiary,no,High,yes,no,no
20-29,admin.,single,secondary,no,Low,yes,yes,no
30-39,technician,married,secondary,no,Medium,yes,yes,no
30-39,management,married,tertiary,no,Low,no,no,no
50-59,management,married,tertiary,no,Medium,no,no,no
50-59,unemployed,single,primary,no,Low,no,no,no
40-49,blue-collar,married,Unknown,no,Low,yes,no,no
40-49,management,married,tertiary,no,Negative,yes,no,no
50-59,management,married,Unknown,no,Low,no,no,no
30-39,services,single,secondary,no,Low,yes,no,no
40-49,blue-collar,divorced,primary,yes,Low,yes,no,no
30-39,management,single,primary,no,Low,no,no,no
30-39,management,single,tertiary,no,Medium,no,no,no
30-39,management,married,tertiary,no,Negative,yes,no,no
20-29,management,married,tertiary,no,Low,no,no,yes
30-39,technician,divorced,secondary,no,Low,yes,no,no
40-49,services,married,secondary,no,Medium,no,yes,no
30-39,blue-collar,single,secondary,no,Low,yes,no,no
40-49,blue-collar,married,primary,no,Low,no,no,no
50-59,admin.,married,secondary,no,High,no,no,no
40-49,admin.,married,secondary,no,Medium,yes,no,no
40-49,entrepreneur,married,secondary,no,Low,no,no,no
30-39,entrepreneur,married,tertiary,no,Medium,yes,no,no
40-49,management,divorced,tertiary,no,Medium,yes,no,no
20-29,services,single,secondary,no,Low,yes,no,no
20-29,management,single,tertiary,no,Very-High,no,no,yes
30-39,self-employed,married,tertiary,no,Low,yes,yes,yes
60-69,technician,married,secondary,no,Medium,no,no,no
40-49,blue-collar,married,primary,no,Low,no,no,no
40-49,admin.,divorced,secondary,no,Low,yes,no,no
30-39,blue-collar,single,secondary,no,High,yes,yes,no
40-49,self-employed,married,secondary,no,High,yes,no,no
20-29,services,married,secondary,no,Low,yes,no,no
20-29,unemployed,married,secondary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Negative,yes,yes,no
30-39,entrepreneur,single,tertiary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,High,yes,no,yes
30-39,technician,divorced,tertiary,no,Low,no,no,no
30-39,technician,single,secondary,no,Low,no,no,no
50-59,management,married,tertiary,no,High,no,no,no
20-29,Unknown,single,secondary,no,Low,no,no,no
20-29,blue-collar,single,secondary,no,Low,yes,no,no
30-39,technician,single,secondary,no,Low,no,no,no
50-59,admin.,married,secondary,no,Low,no,no,no
40-49,blue-collar,married,Unknown,no,Medium,yes,no,no
40-49,self-employed,married,secondary,no,Low,no,no,yes
30-39,management,single,tertiary,no,Low,no,no,yes
50-59,housemaid,married,primary,no,Medium,no,no,yes
50-59,technician,married,tertiary,no,Medium,no,no,yes
30-39,services,divorced,secondary,no,Low,yes,no,no
40-49,services,married,secondary,no,Low,no,no,no
20-29,blue-collar,married,secondary,no,Low,yes,yes,no
40-49,unemployed,single,secondary,no,Low,yes,no,no
60-69,retired,married,secondary,no,Low,no,no,no
30-39,management,single,tertiary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Low,yes,no,no
50-59,services,divorced,secondary,no,Negative,no,no,no
40-49,services,divorced,secondary,no,Negative,yes,no,no
20-29,services,single,secondary,no,Negative,yes,no,no
30-39,blue-collar,married,primary,no,Negative,yes,yes,no
30-39,services,divorced,secondary,no,Low,no,yes,yes
40-49,blue-collar,married,secondary,no,Low,yes,no,no
50-59,blue-collar,married,primary,no,Low,no,no,no
70-79,retired,married,Unknown,no,Medium,no,no,yes
50-59,housemaid,married,primary,no,High,no,no,no
30-39,entrepreneur,married,tertiary,no,Low,yes,no,no
30-39,blue-collar,divorced,secondary,no,Low,yes,no,yes
50-59,technician,divorced,secondary,no,Low,no,yes,no
30-39,blue-collar,single,secondary,no,Low,yes,no,no
20-29,technician,single,tertiary,no,Medium,no,no,no
20-29,student,single,Unknown,no,Medium,no,no,no
40-49,management,divorced,tertiary,no,Low,no,no,no
30-39,technician,single,secondary,no,Low,yes,no,no
70-79,retired,married,primary,no,Medium,no,no,yes
30-39,admin.,single,secondary,no,Low,yes,no,no
60-69,retired,married,secondary,no,Low,no,yes,no
40-49,management,married,secondary,no,High,no,no,no
40-49,management,married,tertiary,no,Low,no,no,no
50-59,unemployed,divorced,secondary,no,Low,no,no,yes
30-39,management,married,tertiary,no,Medium,yes,no,no
30-39,management,single,tertiary,no,Low,no,no,no
30-39,services,single,secondary,no,Negative,no,no,no
50-59,management,married,tertiary,no,Medium,yes,no,no
30-39,blue-collar,single,secondary,no,High,yes,no,no
30-39,blue-collar,married,primary,no,Negative,yes,no,no
30-39,blue-collar,single,secondary,no,Low,yes,yes,no
30-39,management,married,secondary,no,Low,yes,no,no
30-39,technician,single,tertiary,no,Low,no,no,no
20-29,student,married,tertiary,no,Medium,yes,yes,no
30-39,services,married,secondary,no,Low,yes,no,no
40-49,entrepreneur,married,primary,no,Low,yes,no,no
40-49,management,married,secondary,no,Low,yes,no,no
30-39,entrepreneur,married,tertiary,no,Medium,no,no,no
30-39,blue-collar,married,primary,no,Low,yes,no,no
70-79,retired,single,primary,no,Low,no,no,no
20-29,admin.,single,secondary,no,Low,no,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
40-49,blue-collar,married,primary,no,Medium,yes,no,no
30-39,management,married,tertiary,no,Low,yes,no,no
40-49,management,married,secondary,yes,Low,yes,no,no
40-49,blue-collar,married,secondary,no,Medium,no,no,no
50-59,management,married,tertiary,no,Low,no,no,no
30-39,blue-collar,divorced,primary,no,Medium,yes,no,no
30-39,technician,single,tertiary,no,Medium,no,no,no
40-49,management,married,tertiary,yes,Negative,yes,no,no
40-49,management,married,tertiary,no,Medium,no,yes,no
50-59,services,divorced,secondary,no,Low,no,no,yes
30-39,technician,married,secondary,no,Low,yes,no,no
20-29,services,single,secondary,no,Low,yes,no,no
50-59,management,married,tertiary,no,Low,no,no,no
40-49,housemaid,married,primary,no,Medium,yes,yes,no
30-39,services,married,secondary,no,Medium,yes,no,no
20-29,management,single,secondary,no,Low,yes,no,no
30-39,blue-collar,married,primary,no,Low,no,yes,no
20-29,blue-collar,single,secondary,no,Low,yes,no,no
30-39,blue-collar,married,secondary,no,Medium,yes,no,no
20-29,student,single,secondary,no,Low,yes,no,no
30-39,unemployed,married,tertiary,no,High,no,no,no
20-29,management,single,tertiary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Low,no,yes,no
30-39,management,married,tertiary,no,Low,yes,no,no
30-39,management,married,tertiary,no,Medium,yes,no,yes
30-39,services,single,secondary,no,Low,yes,no,no
30-39,management,married,tertiary,no,Medium,no,no,no
30-39,technician,single,tertiary,no,Negative,yes,yes,no
50-59,blue-collar,divorced,primary,no,Negative,yes,no,no
40-49,technician,married,secondary,no,Low,yes,no,no
20-29,services,single,secondary,no,Low,yes,no,no
30-39,management,single,tertiary,no,Low,yes,no,no
40-49,technician,single,tertiary,no,Low,no,no,no
40-49,blue-collar,married,primary,no,Negative,yes,no,no
30-39,management,married,tertiary,no,Medium,yes,no,no
20-29,blue-collar,single,secondary,no,Low,yes,yes,yes
40-49,blue-collar,single,primary,no,Medium,yes,no,no
40-49,management,married,tertiary,no,Low,yes,yes,no
30-39,management,married,tertiary,no,Low,yes,no,no
50-59,blue-collar,married,secondary,no,Medium,no,yes,no
50-59,blue-collar,married,primary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Medium,yes,no,no
30-39,self-employed,married,primary,no,Medium,no,no,no
40-49,blue-collar,divorced,secondary,no,Medium,yes,no,no
40-49,blue-collar,single,secondary,no,Low,yes,no,yes
50-59,entrepreneur,divorced,tertiary,no,Low,no,no,no
30-39,technician,married,secondary,no,Low,no,no,no
30-39,technician,single,secondary,no,Medium,yes,no,yes
30-39,blue-collar,divorced,primary,no,Low,yes,no,no
30-39,blue-collar,married,secondary,no,Negative,yes,yes,no
40-49,management,married,tertiary,no,Low,yes,no,no
40-49,technician,single,secondary,no,Low,yes,no,no
30-39,management,single,tertiary,no,Medium,yes,no,no
30-39,management,married,tertiary,no,Low,no,yes,no
40-49,management,married,tertiary,no,Medium,yes,no,no
30-39,blue-collar,married,primary,no,Low,yes,no,no
30-39,student,single,secondary,no,Low,yes,no,no
30-39,technician,divorced,secondary,no,Low,yes,no,no
20-29,technician,married,tertiary,no,Low,no,no,no
20-29,services,married,secondary,no,Low,no,no,no
30-39,technician,married,secondary,no,Low,yes,yes,no
50-59,blue-collar,married,primary,no,Medium,no,yes,no
30-39,admin.,single,tertiary,no,Low,no,yes,no
40-49,blue-collar,married,secondary,no,Low,yes,yes,no
20-29,technician,single,secondary,no,Very-High,yes,no,no
30-39,management,single,tertiary,no,High,yes,no,yes
30-39,admin.,married,secondary,no,Negative,yes,no,no
30-39,admin.,married,secondary,no,Low,yes,no,no
50-59,technician,married,secondary,no,Low,no,no,no
30-39,admin.,single,secondary,no,Negative,yes,no,no
40-49,blue-collar,married,secondary,no,Low,yes,no,no
50-59,services,divorced,secondary,no,Low,yes,no,no
40-49,technician,married,secondary,no,Medium,no,no,no
30-39,management,married,tertiary,yes,Negative,yes,yes,no
30-39,blue-collar,married,secondary,no,Medium,yes,no,no
40-49,services,married,secondary,no,Low,yes,no,no
20-29,management,single,tertiary,no,Low,no,no,yes
50-59,self-employed,married,secondary,no,Medium,yes,no,no
30-39,blue-collar,married,secondary,no,Low,no,yes,no
40-49,management,married,tertiary,no,Low,yes,no,no
60-69,retired,married,secondary,no,Medium,no,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
30-39,unemployed,married,tertiary,no,Medium,yes,no,no
30-39,management,divorced,tertiary,no,Medium,no,no,no
20-29,self-employed,single,tertiary,no,Low,no,no,no
30-39,blue-collar,married,secondary,no,Medium,yes,no,no
30-39,management,single,tertiary,no,Medium,yes,no,no
20-29,blue-collar,married,primary,no,Medium,yes,no,no
30-39,management,married,tertiary,no,Medium,no,no,no
40-49,management,married,tertiary,no,Low,no,no,no
50-59,management,married,tertiary,no,Very-High,no,no,no
40-49,management,divorced,tertiary,no,Low,no,no,no
40-49,blue-collar,married,secondary,no,Medium,yes,no,yes
30-39,admin.,married,secondary,no,Low,no,no,no
30-39,technician,married,secondary,no,Medium,yes,no,no
40-49,blue-collar,divorced,secondary,yes,Negative,yes,no,no
40-49,blue-collar,married,Unknown,no,Low,yes,yes,no
30-39,management,married,tertiary,no,Low,yes,no,no
30-39,management,married,tertiary,no,Low,no,no,no
20-29,blue-collar,divorced,secondary,no,Low,yes,no,no
40-49,management,married,tertiary,no,Low,yes,no,no
40-49,technician,married,secondary,no,Low,yes,yes,no
30-39,management,married,tertiary,no,Low,yes,no,no
40-49,management,married,tertiary,no,Very-High,no,no,no
20-29,student,single,secondary,no,Low,no,no,no
40-49,self-employed,divorced,secondary,no,Medium,yes,no,no
40-49,technician,married,secondary,no,Low,no,no,no
40-49,technician,married,secondary,no,Medium,no,no,no
20-29,technician,married,secondary,no,Low,no,no,no
40-49,blue-collar,married,primary,no,Medium,yes,no,no
50-59,blue-collar,married,primary,no,Medium,no,no,no
40-49,blue-collar,married,primary,no,Low,no,no,no
40-49,management,married,tertiary,no,Low,yes,no,no
30-39,blue-collar,married,secondary,no,Negative,no,yes,no
50-59,retired,divorced,secondary,no,Low,yes,no,no
30-39,blue-collar,married,primary,no,High,no,no,no
50-59,housemaid,single,tertiary,no,Medium,no,no,no
30-39,services,divorced,secondary,no,High,yes,no,no
30-39,services,married,secondary,no,Medium,yes,no,no
20-29,admin.,single,tertiary,no,Low,yes,no,yes
40-49,admin.,married,secondary,no,Low,yes,no,no
20-29,admin.,married,secondary,no,Low,yes,no,no
20-29,admin.,single,secondary,no,Low,no,no,no
20-29,blue-collar,single,secondary,no,Low,yes,yes,no
20-29,services,married,secondary,no,Low,yes,no,no
30-39,entrepreneur,married,tertiary,no,Low,no,yes,no
30-39,unemployed,single,secondary,no,Low,no,no,no
30-39,blue-collar,married,secondary,no,Low,yes,no,no
30-39,services,single,secondary,no,Medium,no,yes,no
30-39,blue-collar,married,primary,no,Low,yes,yes,no
20-29,blue-collar,single,secondary,yes,Low,yes,no,no
20-29,blue-collar,married,secondary,no,Low,yes,yes,yes
30-39,management,married,tertiary,no,Medium,yes,no,no
30-39,technician,married,secondary,no,Medium,yes,yes,no
20-29,technician,single,tertiary,no,Medium,yes,no,no
30-39,management,single,tertiary,no,Low,no,no,no
50-59,technician,married,secondary,no,Medium,yes,no,no
